companyEquipmentPmTemplateId,pmTypeId,pmName,intervalHours,intervalDays,intervalOdometer,fixedDate,fixedHours,fixedOdometer,partsNote,workNote,triggerDays,triggerHours,triggerOdometer,isDeleted,createdTimestampUtc,createdByUserId,applyChangesToChildren,companyId,uuid
2720,1,"500 HR SERVICE (MANITOWOC MLC300 CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTERS
CHANGE AIR FILTERS
CHANGE FUEL FILTERS
CHANGE HYD FILTERS
CHECK FLUID LEVEL IN PLANETARY HUBS & AXLES
TEST TANK FUEL
INSPECT BOOM
INSPECT PENDANTS
INSPECT WIRE ROPE
CHECK SWING BEARING
GREASE ROTATION POINTS
CHECK LIMIT SWITCHES",NULL,40,NULL,0,"2026-07-22 03:06:48",1288,1,265,aff7078c-2829-40c8-ab71-f5f41857879b
2721,1,"2000 HR SERVICE (AMER HC80 CRAWLER CRANE)",2000,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","• PERFORM ALL 1000 HOUR ITEMS
• SAMPLE HYDRAULIC OIL/CHANGE AS NEEDED
• REPLACE COOLANT
• CHANGE SWING OIL
• CHANGE HOIST GEARBOX OIL
• CHANGE DRUM REDUCER OIL",NULL,40,NULL,0,"2026-07-22 03:07:04",1288,1,265,c7e96157-a85b-431c-aba6-d25f48e420e0
2722,1,"250 HR SERVICE (MILLENNIUM 4100 w/RINGER)",250,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","• CHANGE ENGINE OIL & FILTER
• REPLACE PRIMARY AIR FILTER
• REPLACE SECONDARY AIR FILTER
• CHANGE ENGINE COOLANT FILTER
• CHECK COOLANT LEVEL
• REPLACE PRIMARY FUEL FILTER
• REPLACE SECONDARY FUEL FILTER
• CHECK/REPLACE PRIMARY AIR FILTER (AS INDICATED BY RESTRICTION MONITOR)
• CHECK/REPLACE SECONDARY AIR FILTER (AS INDICATED BY RESTRICTION MONITOR)
• CHANGE HYDRAULIC OIL TANK FILTER
• CHANGE BOOM HOIST OIL FILTER
• CHANGE CASE DRAIN FILTER
• LUBE GREASE POINTS",NULL,40,NULL,0,"2026-07-22 03:07:24",1288,1,265,6fe9fb9b-41de-4960-b858-38554232b0a5
2723,1,"500 HR SERVICE (PRESSURE WASHER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
REPLACE AIR FILTER
REPLACE FUEL FILTER
SPARK PLUG CLEANING & REPLACEMENT
INSPECT & CLEAN MUFFLER (AND SPARK ARRESTOR IF EQUIPPED)",NULL,40,NULL,0,"2026-07-22 03:07:52",1288,1,265,1dce658b-0214-46b3-88ed-53d96b517e98
2724,1,"500 HR SERVICE (SHUTTLELIFT 5540F CARRY DECK)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTER
CHANGE HYD FILTERS
REPLACE ENGINE CRANKCASE OIL
",NULL,40,NULL,0,"2026-07-22 03:08:11",1288,1,265,6f08d2b1-c931-4e76-a338-cbed736e30ce
2725,1,"500 HR SERVICE (SKIDSTEER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN FILTERS USED:","CHANGE ENGINE OIL
REPLACE ENGINE OIL FILTER
REPLACE FUEL FILTERS
DRAIN WATER SEPARATOR
CHECK TRACK TENSION
INSPECT SPROCKETS
INSPECT IDLERS
INSPECT DRIVE MOTORS
INSPECT HYDRAULIC HOSES
GREASE ALL PIVOTS
CHECK FAULT CODES

",NULL,40,NULL,0,"2026-07-22 03:08:26",1288,1,265,d3695882-de77-428c-96a8-2eaaa7e4a61a
2726,1,"500 HR SERVICE (SMALL EQUIPMENT)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTER(S)
CHANGE FUEL FILTER(S)
",NULL,40,NULL,0,"2026-07-22 03:08:47",1288,1,265,53e1b633-c120-490d-ab67-3de416431d22
2727,1,"500 HR SERVICE (TADANO GTC-1300 CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","CHANGE ENGINE OIL & FILTER
CHECK/CLEAN/INSPECT AIR FILTERS
CHECK OIL LEVEL IN WINCHES
INSPECT WINCH DRUM
CHECK FASTENERS ON SLEW RING & SWING DRIVE FOR TIGHTNESS
CHECK SWING DRIVE REDUCER OIL LEVEL
INSPECT UNDERCARRIAGE
FUEL SYSTEM - CLEAN FUEL INLET AND SCREEN
FUEL SYSTEM - DRAIN WATER/SEDIMENT
CLEAN COOLING FINS ON RADIATOR AS NEEDED
CHANGE OIL IN FINAL DRIVES",NULL,40,NULL,0,"2026-07-22 03:09:12",1288,1,265,9afb50db-7128-4456-96ea-d00a7458147f
2728,1,"500 HR SERVICE (TADANO GTC-800 CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
INSPECT WINCH OIL LEVEL
INSPECT WINCH DRUM
INSPECT AML RADTED CAPACITY INDICATOR
CHECK FLUID IN PLANETARY HUBS



",NULL,40,NULL,0,"2026-07-22 03:09:38",1288,1,265,233d6852-fcd3-4092-aaf8-2fe16f5cb2e0
2729,1,"500 HR SERVICE (TADANO GTC-900 CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
INSPECT WINCH OIL LEVEL
INSPECT WINCH DRUM
INSPECT AML RADTED CAPACITY INDICATOR
CHECK FLUID IN PLANETARY HUBS",NULL,40,NULL,0,"2026-07-22 03:10:02",1288,1,265,a88e9c75-72e3-4631-8e31-6df07ca782d5
2730,1,"500 HR SERVICE (TELEHANDLER FORKLIFT)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
REPLACE FUEL FILTER
REPLACE AIR FILTERS
REPLACE HYD RETURN FILTER
GREASE MACHINE
CHECK AXLE OILS
INSPECT BRAKES
INSPECT STEERING
CHECK BOOM PADS & CHANGES
INSPECT HOSES & CYLINDERS
FUNCTION & SAFETY CHECK (HORN, BACKUP ALARM, LIGHTS)
",NULL,40,NULL,0,"2026-07-22 03:10:18",1288,1,265,0bc9576b-4e99-4ab3-809f-88964e1c4e9a
2731,1,"500 HR SERVICE (UNDERBRIDGE PLATFORM)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE OIL AND FILTER
CHANGE FUEL FILTER
CHANGE AIR FILTER",NULL,40,NULL,0,"2026-07-22 03:10:36",1288,1,265,23832a43-fc31-46cc-9963-ac8b15413385
2732,1,"500 HR SERVICE (UTILITY-LAYMOR/TOOLCAT)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTER(S)
CHANGE FUEL FILTER(S)
",NULL,40,NULL,0,"2026-07-22 03:10:58",1288,1,265,9c41f70a-0d2d-4a40-8b22-d84f5af6531c
2733,1,"500 HR SERVICE (VAC TRUCK)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","EPPS BOILER - FUEL FILTER
EPPS BOILER - WATER SCREEN
TRANSFER CASE - OIL (SYN 75W90)
BLOWER - OIL (ISO 220)
WATERPUMP - OIL (ISO 68)
AIR COMPRESSOR - OIL (VANGUARD PREMIUM SYN OIL)
AIR COMPRESSOR - OIL FILTER
AIR COMPRESSOR - AIR FILTER (CLEAN OR REPLACE)
BLOWER - FILTER (CLEAN OR REPLACE)
GREASE HYDRO-VAC BODY - BOOM
GREASE HYDRO-VAC BODY - DUMP DOOR & LOCK BAR
GREASE HYDRO-VAC BODY - DRIVE TRAIN
GREASE HYDRO-VAC BODY - CHASSIS
GREASE HYDRO-VAC BODY - AIR PTO SHAFT
LIQUID RING - OIL (SYN 75W90)
",NULL,40,NULL,0,"2026-07-22 03:11:14",1288,1,265,6cdbd348-31ec-4af4-b6f6-0532d2a66d24
2734,1,"500 HR SERVICE (VIBRO DRIVER/EXTRACTOR - POWER UNIT)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTER
CHANGE FUEL FILTER
CHANGE HYD FILTERS
SAMPLE HYDRAULIC FLUID

HOUR METER IS FOR POWER UNIT HOURS.",NULL,40,NULL,0,"2026-07-22 03:11:33",1288,1,265,7627c0d2-e0f2-4ccf-9d90-e0e67dbb9680
2735,1,"500 HR SERVICE (WATER TRUCK)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTERS
REPLACE FUEL FILTERS
DRAIN WATER SEPARATOR
CHECK DEF LEVEL
CHECK COOLANT LEVEL
INSPECT BELTS
INSPECT AIR FILTER
CHECK BATTERIES
CHECK LIGHTS
CHECK BRAKES
CHECK TIRES
CHECK WHEEL TORQUE
INSPECT DRIVELINE
GREASE CHASSIS FITTINGS
CHECK ACTIVE FAULT CODES
",NULL,40,NULL,0,"2026-07-22 03:11:48",1288,1,265,a17ee95b-8488-46ef-869c-1eadb9c55afc
2736,1,"500 HR SERVICE (WELDER STUD)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTER
CHANGE FUEL FILTER
INSPECT WELD CABLES
CLEAN COLLET/CHUCK & ELECTRODE TIP
INSPECT GROUND CLAMP
INSPECT AIR LINES
CLEAN AND LUBRICATE
INSPECT GUN SPRINGS
*VERIFY STUDS WELDED* CONFIRM IN NOTES.
",NULL,40,NULL,0,"2026-07-22 03:12:04",1288,1,265,2c3d1eb6-cb08-4e40-9010-47d5b454ddfb
2737,1,"500 HR TUGBOAT (GENSET - STARBOARD) - HOUR",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","• CHANGE ENGINE OIL & FILTER(S)
• REPLACE PRIMARY FUEL FILTER(S)
• REPLACE SECONDARY FUEL FILTER(S)
• DRAIN FUEL/WATER SEPARATORS
• CHECK/REPLACE AIR FILTERS
• CHECK COOLANT LEVEL
• INSPECT COOLING SYSTEM
• INSPECT TURBOCHARGERS
• INSPECT BELTS",NULL,40,NULL,0,"2026-07-22 03:12:27",1288,1,265,ba339f20-4fec-4345-9688-8e21ec6456cc
2738,1,"500 HR TUGBOAT (MAIN - STARBOARD) - HOUR",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","• CHANGE ENGINE OIL & FILTER(S)
• REPLACE PRIMARY FUEL FILTER(S)
• REPLACE SECONDARY FUEL FILTER(S)
• DRAIN FUEL/WATER SEPARATORS
• CHECK/REPLACE AIR FILTERS
• CHECK COOLANT LEVEL
• INSPECT COOLING SYSTEM
• INSPECT TURBOCHARGERS
• INSPECT BELTS
",NULL,40,NULL,0,"2026-07-22 03:12:47",1288,1,265,069e5bfc-1a18-4e56-bd62-4534d3a2ceee
2739,1,"500 HR TUGBOAT (SINGLE SCREW)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","• CHANGE ENGINE OIL & FILTER(S)
• REPLACE PRIMARY FUEL FILTER(S)
• REPLACE SECONDARY FUEL FILTER(S)
• DRAIN FUEL/WATER SEPARATORS
• CHECK/REPLACE AIR FILTERS
• CHECK COOLANT LEVEL
• INSPECT COOLING SYSTEM
• INSPECT TURBOCHARGERS
• INSPECT BELTS",NULL,40,NULL,0,"2026-07-22 03:13:04",1288,1,265,de23b5b4-5ef1-4bad-990e-f549c31a323a
2740,2,"500 MI TUGBOAT (GENSET - PORT) - ODOMETER",NULL,NULL,500,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","• CHANGE ENGINE OIL & FILTER(S)
• REPLACE PRIMARY FUEL FILTER(S)
• REPLACE SECONDARY FUEL FILTER(S)
• DRAIN FUEL/WATER SEPARATORS
• CHECK/REPLACE AIR FILTERS
• CHECK COOLANT LEVEL
• INSPECT COOLING SYSTEM
• INSPECT TURBOCHARGERS
• INSPECT BELTS",NULL,NULL,40,0,"2026-07-22 03:13:21",1288,1,265,bbb7005c-0eb2-4494-b237-7c921c85e9e9
2741,2,"500 MI TUGBOAT (MAIN - PORT) - ODOMETER",NULL,NULL,500,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","• CHANGE ENGINE OIL & FILTER(S)
• REPLACE PRIMARY FUEL FILTER(S)
• REPLACE SECONDARY FUEL FILTER(S)
• DRAIN FUEL/WATER SEPARATORS
• CHECK/REPLACE AIR FILTERS
• CHECK COOLANT LEVEL
• INSPECT COOLING SYSTEM
• INSPECT TURBOCHARGERS
• INSPECT BELTS




",NULL,NULL,40,0,"2026-07-22 03:13:38",1288,1,265,7f0fa305-23ef-4549-8bcf-8c33ff2d898c
2742,2,"6000 MI SERVICE (DUMP TRUCK)",NULL,NULL,6000,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","ENGINE & FLUIDS:
-CHECK ENGINE OIL LEVEL AND CONDITION
-CHANGE ENGINE OIL AND OIL FILTER
-CHECK COOLANT LEVEL AND CONDITION
-CHECK POWER STEERING FLUID
-CHECK TRANSMISSION FLUID LEVEL
-CHECK HYDRAULIC FLUID LEVEL
-CHECK DEF LEVEL AND INSPECT DEF SYSTEM
-DRAIN WATER SEPARATOR AND INSPECT FUEL SYSTEM

BRAKES:
-INSPECT BRAKE LININGS/PADS
-CHECK BRAKE DRUMS/ROTORS
-INSPECT SLACK ADJUSTERS
-CHECK BRAKE CHAMBERS AND HARDWARE
-VERIFY PARKING BRAKE OPERATION

TIRES & WHEELS:
-CHECK TIRE PRESSURE
-MEASURE TREAD DEPTH
-INSPECT FOR CUTS, PUNCTURES, AND UNEVEN WEAR
-CHECK WHEEL NUTS AND RIM CONDITION

STEERING & SUSPENSION:
-INSPECT STEERING LINKAGE
-CHECK KINGPINS AND TIE-ROD ENDS
-LUBRICATE GREASE FITTINGS
-INSPECT SPRINGS, BUSHINGS, SHOCKS, AND U-BOLTS

HYDRAULIC DUMP SYSTEM:
-INSPECT HYDRAULIC CYLINDER FOR LEAKS
-CHECK HOSES AND FITTINGS
-VERIFY DUMP BODY OPERATION
-INSPECT HOIST PIVOTS AND GREASE AS REQUIRED

ELECTRICAL SYSTEM:
-TEST LIGHTS AND SIGNALS
-INSPECT BATTERIES AND CONNECTIONS
-CHECK ALTERNATOR CHARGING VOLTAGE
-INSPECT WIRING FOR DAMAGE

GENERAL INSPECTION:
-CHECK MIRRORS, WINDSHIELD, AND WIPERS
-INSPECT SEAT BELTS
-CHECK HORN AND BACKUP ALARM
-INSPECT PTO OPERATION
-DOCUMENT DEFECTS AND REPAIRS
",NULL,NULL,200,0,"2026-07-22 03:13:57",1288,1,265,cddc0692-7e06-4283-80ab-3782f6abc8d4
2743,2,"6000 MI SERVICE (FLATBED TRUCK)",NULL,NULL,6000,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","ENGINE & FLUIDS:
-CHANGE ENGINE OIL AND OIL FILTER
-CHECK COOLANT LEVEL AND CONDITION
-CHECK POWER STEERING FLUID
-CHECK TRANSMISSION FLUID LEVEL/FILTER
-CHECK HYDRAULIC FLUID LEVEL
-CHECK DEF LEVEL AND INSPECT DEF SYSTEM
-DRAIN WATER SEPARATOR AND INSPECT FUEL SYSTEM

AIR:
-INSPECT AIR FILTERS AND REPLACE IF NEEDED

BRAKES:
-INSPECT BRAKE LININGS/PADS
-CHECK BRAKE DRUMS/ROTORS
-INSPECT SLACK ADJUSTERS
-CHECK BRAKE CHAMBERS AND HARDWARE
-VERIFY PARKING BRAKE OPERATION

TIRES & WHEELS:
-CHECK TIRE PRESSURE
-MEASURE TREAD DEPTH
-INSPECT FOR CUTS, PUNCTURES, AND UNEVEN WEAR
-CHECK WHEEL NUTS AND RIM CONDITION

STEERING & SUSPENSION:
-INSPECT STEERING LINKAGE
-CHECK KINGPINS AND TIE-ROD ENDS
-LUBRICATE GREASE FITTINGS
-INSPECT SPRINGS, BUSHINGS, SHOCKS, AND U-BOLTS

ELECTRICAL SYSTEM:
-TEST LIGHTS AND SIGNALS
-INSPECT BATTERIES AND CONNECTIONS
-CHECK ALTERNATOR CHARGING VOLTAGE
-INSPECT WIRING FOR DAMAGE

GENERAL INSPECTION:
-CHECK MIRRORS, WINDSHIELD, AND WIPERS
-INSPECT SEAT BELTS
-CHECK HORN AND BACKUP ALARM
-INSPECT PTO OPERATION
-DOCUMENT DEFECTS AND REPAIRS
",NULL,NULL,200,0,"2026-07-22 03:14:16",1288,1,265,34cf8094-1654-44ce-881b-bf551c95dd47
2744,1,"2000 HR SERVICE (LINKBELT 128DLC)",2000,NULL,5000,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","• COMPLETE ALL 1000 HOUR ITEMS
• SAMPLE HYDRAULIC OIL
• REPLACE ALL HYDRAULIC FILTERS
• CHANGE SWING MACHINERY OIL
• CHANGE PROPEL GEARCASE OIL
• INSPECT SWING BEARING CLEARANCE
• INSPECT SWING GEAR TEETH
• INSPECT BOOM SECTIONS FOR CRACKS
• INSPECT DRUM SHAFTS AND BEARINGS
• INSPECT HYDRAULIC PUMPS
• INSPECT TRAVEL MOTORS
• PERFORM COMPLETE STRUCTURAL INSPECTION
• PERFORM OPERATIONAL FUNCTION TEST
",NULL,40,200,0,"2026-07-22 03:14:37",1288,1,265,4b6a192a-212c-4a69-80ee-cc7ceb308e41
2745,2,"6000 MI SERVICE (MECHANIC)",NULL,NULL,6000,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","ENGINE & FLUIDS:
-CHANGE ENGINE OIL AND OIL FILTER
-CHECK COOLANT LEVEL AND CONDITION
-CHECK POWER STEERING FLUID
-CHECK TRANSMISSION FLUID LEVEL/FILTER
-CHECK HYDRAULIC FLUID LEVEL
-CHECK DEF LEVEL AND INSPECT DEF SYSTEM
-DRAIN WATER SEPARATOR AND INSPECT FUEL SYSTEM

AIR:
-INSPECT AIR FILTERS AND REPLACE IF NEEDED

BRAKES:
-INSPECT BRAKE LININGS/PADS
-CHECK BRAKE DRUMS/ROTORS
-INSPECT SLACK ADJUSTERS
-CHECK BRAKE CHAMBERS AND HARDWARE
-VERIFY PARKING BRAKE OPERATION

TIRES & WHEELS:
-CHECK TIRE PRESSURE
-MEASURE TREAD DEPTH
-INSPECT FOR CUTS, PUNCTURES, AND UNEVEN WEAR
-CHECK WHEEL NUTS AND RIM CONDITION

STEERING & SUSPENSION:
-INSPECT STEERING LINKAGE
-CHECK KINGPINS AND TIE-ROD ENDS
-LUBRICATE GREASE FITTINGS
-INSPECT SPRINGS, BUSHINGS, SHOCKS, AND U-BOLTS

ELECTRICAL SYSTEM:
-TEST LIGHTS AND SIGNALS
-INSPECT BATTERIES AND CONNECTIONS
-CHECK ALTERNATOR CHARGING VOLTAGE
-INSPECT WIRING FOR DAMAGE

GENERAL INSPECTION:
-CHECK MIRRORS, WINDSHIELD, AND WIPERS
-INSPECT SEAT BELTS
-CHECK HORN AND BACKUP ALARM
-INSPECT PTO OPERATION
-DOCUMENT DEFECTS AND REPAIRS
",NULL,NULL,200,0,"2026-07-22 03:14:50",1288,1,265,e818bb4c-8255-41da-8599-4d2aec2c01d1
2746,2,"6000 MI SERVICE (VAC TRUCK - ENGINE/CHASSIS)",NULL,NULL,6000,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
GREASE UNIT
CHECK AIR SYSTEM",NULL,NULL,200,0,"2026-07-22 03:15:09",1288,1,265,ca385f4c-09c2-489c-b3f9-b43d811a5220
2747,2,"6000 MI SERVICE (WATER TRUCK)",NULL,NULL,6000,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","ENGINE & FLUIDS:
-CHECK ENGINE OIL LEVEL AND CONDITION
-CHANGE ENGINE OIL AND OIL FILTER
-CHECK COOLANT LEVEL AND CONDITION
-CHECK POWER STEERING FLUID
-CHECK TRANSMISSION FLUID LEVEL
-CHECK HYDRAULIC FLUID LEVEL
-CHECK DEF LEVEL AND INSPECT DEF SYSTEM
-DRAIN WATER SEPARATOR AND INSPECT FUEL SYSTEM

BRAKES:
-INSPECT BRAKE LININGS/PADS
-CHECK BRAKE DRUMS/ROTORS
-INSPECT SLACK ADJUSTERS
-CHECK BRAKE CHAMBERS AND HARDWARE
-VERIFY PARKING BRAKE OPERATION

TIRES & WHEELS:
-CHECK TIRE PRESSURE
-MEASURE TREAD DEPTH
-INSPECT FOR CUTS, PUNCTURES, AND UNEVEN WEAR
-CHECK WHEEL NUTS AND RIM CONDITION

STEERING & SUSPENSION:
-INSPECT STEERING LINKAGE
-CHECK KINGPINS AND TIE-ROD ENDS
-LUBRICATE GREASE FITTINGS
-INSPECT SPRINGS, BUSHINGS, SHOCKS, AND U-BOLTS

HYDRAULIC DUMP SYSTEM:
-INSPECT HYDRAULIC CYLINDER FOR LEAKS
-CHECK HOSES AND FITTINGS
-VERIFY DUMP BODY OPERATION
-INSPECT HOIST PIVOTS AND GREASE AS REQUIRED

ELECTRICAL SYSTEM:
-TEST LIGHTS AND SIGNALS
-INSPECT BATTERIES AND CONNECTIONS
-CHECK ALTERNATOR CHARGING VOLTAGE
-INSPECT WIRING FOR DAMAGE

GENERAL INSPECTION:
-CHECK MIRRORS, WINDSHIELD, AND WIPERS
-INSPECT SEAT BELTS
-CHECK HORN AND BACKUP ALARM
-INSPECT PTO OPERATION
-DOCUMENT DEFECTS AND REPAIRS
",NULL,NULL,200,0,"2026-07-22 03:15:28",1288,1,265,a337ae98-9343-4696-9be5-e4777f457c57
2748,2,"6000 MI SERVICE (FUEL/LUBE F-750, T370)",NULL,NULL,6000,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","ENGINE & FLUIDS:
-CHANGE ENGINE OIL AND OIL FILTER
-CHECK COOLANT LEVEL AND CONDITION
-CHECK POWER STEERING FLUID
-CHECK TRANSMISSION FLUID LEVEL/FILTER
-CHECK HYDRAULIC FLUID LEVEL
-CHECK DEF LEVEL AND INSPECT DEF SYSTEM
-DRAIN WATER SEPARATOR AND INSPECT FUEL SYSTEM

AIR:
-INSPECT AIR FILTERS AND REPLACE IF NEEDED

BRAKES:
-INSPECT BRAKE LININGS/PADS
-CHECK BRAKE DRUMS/ROTORS
-INSPECT SLACK ADJUSTERS
-CHECK BRAKE CHAMBERS AND HARDWARE
-VERIFY PARKING BRAKE OPERATION

TIRES & WHEELS:
-CHECK TIRE PRESSURE
-MEASURE TREAD DEPTH
-INSPECT FOR CUTS, PUNCTURES, AND UNEVEN WEAR
-CHECK WHEEL NUTS AND RIM CONDITION

STEERING & SUSPENSION:
-INSPECT STEERING LINKAGE
-CHECK KINGPINS AND TIE-ROD ENDS
-LUBRICATE GREASE FITTINGS
-INSPECT SPRINGS, BUSHINGS, SHOCKS, AND U-BOLTS

ELECTRICAL SYSTEM:
-TEST LIGHTS AND SIGNALS
-INSPECT BATTERIES AND CONNECTIONS
-CHECK ALTERNATOR CHARGING VOLTAGE
-INSPECT WIRING FOR DAMAGE

GENERAL INSPECTION:
-CHECK MIRRORS, WINDSHIELD, AND WIPERS
-INSPECT SEAT BELTS
-CHECK HORN AND BACKUP ALARM
-INSPECT PTO OPERATION
-DOCUMENT DEFECTS AND REPAIRS
",NULL,NULL,200,0,"2026-07-22 03:15:48",1288,1,265,ccada9cf-ca80-493b-bbbe-0be844f49598
2749,2,"6000 MI SERVICE (RR-KNUCKLE/GRAPPLE/BOOM/DUMP/CONCRETE TRUCK",NULL,NULL,6000,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","ENGINE & FLUIDS:
-CHECK ENGINE OIL LEVEL AND CONDITION
-CHANGE ENGINE OIL AND OIL FILTER
-CHECK COOLANT LEVEL AND CONDITION
-CHECK POWER STEERING FLUID
-CHECK TRANSMISSION FLUID LEVEL
-CHECK HYDRAULIC FLUID LEVEL
-CHECK DEF LEVEL AND INSPECT DEF SYSTEM
-DRAIN WATER SEPARATOR AND INSPECT FUEL SYSTEM

BRAKES:
-INSPECT BRAKE LININGS/PADS
-CHECK BRAKE DRUMS/ROTORS
-INSPECT SLACK ADJUSTERS
-CHECK BRAKE CHAMBERS AND HARDWARE
-VERIFY PARKING BRAKE OPERATION

TIRES & WHEELS:
-CHECK TIRE PRESSURE
-MEASURE TREAD DEPTH
-INSPECT FOR CUTS, PUNCTURES, AND UNEVEN WEAR
-CHECK WHEEL NUTS AND RIM CONDITION

STEERING & SUSPENSION:
-INSPECT STEERING LINKAGE
-CHECK KINGPINS AND TIE-ROD ENDS
-LUBRICATE GREASE FITTINGS
-INSPECT SPRINGS, BUSHINGS, SHOCKS, AND U-BOLTS

HYDRAULIC DUMP SYSTEM:
-INSPECT HYDRAULIC CYLINDER FOR LEAKS
-CHECK HOSES AND FITTINGS
-VERIFY DUMP BODY OPERATION
-INSPECT HOIST PIVOTS AND GREASE AS REQUIRED

ELECTRICAL SYSTEM:
-TEST LIGHTS AND SIGNALS
-INSPECT BATTERIES AND CONNECTIONS
-CHECK ALTERNATOR CHARGING VOLTAGE
-INSPECT WIRING FOR DAMAGE

GENERAL INSPECTION:
-CHECK MIRRORS, WINDSHIELD, AND WIPERS
-INSPECT SEAT BELTS
-CHECK HORN AND BACKUP ALARM
-INSPECT PTO OPERATION
-DOCUMENT DEFECTS AND REPAIRS",NULL,NULL,200,0,"2026-07-22 03:16:05",1288,1,265,031ff01f-cb7a-40ee-ad4d-26dee339a176
